id_speech,type,year,party,state
2703,Speeches,1980,rep,
2704,Speeches,1980,rep,CA
2705,Speeches,1984,dem,CA
2706,Speeches,1984,dem,
2707,Speeches,1984,dem,WI
2708,Speeches,1984,dem,WI
2709,Speeches,1984,dem,CA
2710,Speeches,1984,dem,CA
2711,Speeches,1984,dem,OR
2712,Speeches,1984,dem,
2713,Speeches,1984,dem,
2714,Speeches,1984,dem,
2715,Speeches,1984,dem,
2716,Speeches,1984,dem,
2717,Speeches,1984,dem,PA
2718,Speeches,1984,dem,IL
2719,Speeches,1984,dem,MI
2720,Speeches,1984,dem,
2721,Speeches,1984,dem,
2722,Speeches,1984,dem,
2723,Speeches,1984,dem,
2724,Speeches,1984,dem,
2725,Speeches,1984,dem,OH
2726,Speeches,1984,dem,CA
2727,Speeches,1984,dem,CA
2728,Speeches,1984,dem,
2729,Speeches,1984,dem,
2730,Speeches,1984,dem,
2731,Speeches,1984,dem,TX
2732,Speeches,1984,dem,TX
2733,Speeches,1984,dem,
2734,Speeches,1984,dem,
2735,Speeches,1984,dem,
2736,Speeches,1984,dem,
2737,Speeches,1984,dem,NJ
2738,Speeches,1984,dem,AR
2739,Speeches,1984,dem,
2740,Speeches,1984,dem,MD
2741,Speeches,1984,dem,NY
2742,Speeches,1984,dem,PA
2743,Speeches,1984,dem,MI
2744,Speeches,1984,dem,OH
2745,Speeches,1984,dem,OH
2746,Speeches,1984,dem,FL
2747,Speeches,1984,dem,WI
2748,Speeches,1984,dem,MN
2749,Speeches,1984,dem,MO
2750,Speeches,1984,dem,MO
2751,Speeches,1984,dem,CA
2752,Speeches,1984,dem,CA
2753,Speeches,1984,dem,
2754,Speeches,1984,dem,MI
2755,Speeches,1984,dem,IA
2756,Speeches,1984,dem,IL
2757,Speeches,1984,dem,
2758,Speeches,1984,dem,OH
2759,Speeches,1984,dem,MI
2760,Speeches,1984,dem,CA
2761,Speeches,1984,dem,CA
2762,Speeches,1984,dem,OR
2763,Speeches,1984,dem,WA
2764,Speeches,1984,dem,MN
2765,Speeches,1984,dem,IL
2766,Speeches,1984,dem,MD
2767,Speeches,1984,dem,NY
2768,Speeches,1984,dem,NY
2769,Speeches,1984,dem,OH
2770,Speeches,1984,dem,CA
2771,Speeches,1984,rep,TX
2772,Speeches,1984,rep,
2773,Speeches,1984,rep,CA
2774,Speeches,1984,rep,CA
2775,Speeches,1984,rep,UT
2776,Speeches,1984,rep,IL
2777,Speeches,1984,rep,
2778,Speeches,1984,rep,MD
2779,Speeches,1984,rep,PA
2780,Speeches,1984,rep,
2781,Speeches,1984,rep,
2782,Speeches,1984,rep,NY
2783,Speeches,1984,rep,NY
2784,Speeches,1984,rep,NY
2785,Speeches,1984,rep,TN
2786,Speeches,1984,rep,TN
2787,Speeches,1984,rep,
2788,Speeches,1984,rep,
2789,Speeches,1984,rep,
2790,Speeches,1984,rep,
2791,Speeches,1984,rep,CT
2792,Speeches,1984,rep,NJ
2793,Speeches,1984,rep,IA
2794,Speeches,1984,rep,IA
2795,Speeches,1984,rep,IA
2796,Speeches,1984,rep,MI
2797,Speeches,1984,rep,MI
2798,Speeches,1984,rep,
2799,Speeches,1984,rep,
2800,Speeches,1984,rep,NY
2801,Speeches,1984,rep,
2802,Speeches,1984,rep,OH
2803,Speeches,1984,rep,OH
2804,Speeches,1984,rep,WI
2805,Speeches,1984,rep,MD
2806,Speeches,1984,rep,MI
2807,Speeches,1984,rep,MI
2808,Speeches,1984,rep,MS
2809,Speeches,1984,rep,MS
2810,Speeches,1984,rep,TX
2811,Speeches,1984,rep,TX
2812,Speeches,1984,rep,TX
2813,Speeches,1984,rep,
2814,Speeches,1984,rep,
2815,Speeches,1984,rep,MD
2816,Speeches,1984,rep,KY
2817,Speeches,1984,rep,NC
2818,Speeches,1984,rep,MD
2819,Speeches,1984,rep,
2820,Speeches,1984,rep,
2821,Speeches,1984,rep,MI
2822,Speeches,1984,rep,MI
2823,Speeches,1984,rep,MI
2824,Speeches,1984,rep,
2825,Speeches,1984,rep,
2826,Speeches,1984,rep,OH
2827,Speeches,1984,rep,OH
2828,Speeches,1984,rep,OH
2829,Speeches,1984,rep,OH
2830,Speeches,1984,rep,OH
2831,Speeches,1984,rep,OH
2832,Speeches,1984,rep,OH
2833,Speeches,1984,rep,MD
2834,Speeches,1984,rep,AL
2835,Speeches,1984,rep,GA
2836,Speeches,1984,rep,SC
2837,Speeches,1984,rep,SC
2838,Speeches,1984,rep,IL
2839,Speeches,1984,rep,IL
2840,Speeches,1984,rep,IL
2841,Speeches,1984,rep,
2842,Speeches,1984,rep,NY
2843,Speeches,1984,rep,
2844,Speeches,1984,rep,MO
2845,Speeches,1984,rep,CA
2846,Speeches,1984,rep,CA
2847,Speeches,1984,rep,OR
2848,Speeches,1984,rep,OR
2849,Speeches,1984,rep,WA
2850,Speeches,1984,rep,OH
2851,Speeches,1984,rep,OH
2852,Speeches,1984,rep,
2853,Speeches,1984,rep,NY
2854,Speeches,1984,rep,CT
2855,Speeches,1984,rep,NJ
2856,Speeches,1984,rep,MD
2857,Speeches,1984,rep,PA
2858,Speeches,1984,rep,PA
2859,Speeches,1984,rep,WV
2860,Speeches,1984,rep,
2861,Speeches,1984,rep,
2862,Speeches,1984,rep,
2863,Speeches,1984,rep,MA
2864,Speeches,1984,rep,NY
2865,Speeches,1984,rep,MI
2866,Speeches,1984,rep,MI
2867,Speeches,1984,rep,OH
2868,Speeches,1984,rep,IL
2869,Speeches,1984,rep,AR
2870,Speeches,1984,rep,
2871,Speeches,1984,rep,IA
2872,Speeches,1984,rep,WI
2873,Speeches,1984,rep,WI
2874,Speeches,1984,rep,NY
2875,Speeches,1984,rep,MO
2876,Speeches,1984,rep,IL
2877,Speeches,1984,rep,CA
2878,Speeches,1984,rep,CA
2879,Speeches,1984,rep,CA
2880,Speeches,1984,rep,
2881,Speeches,1988,dem,GA
2882,Speeches,1988,dem,CA
2883,Speeches,1988,dem,OR
2884,Speeches,1988,dem,NY
2885,Speeches,1988,dem,MI
2886,Speeches,1988,dem,IL
2887,Speeches,1988,dem,OH
2888,Speeches,1988,dem,NJ
2889,Speeches,1988,dem,MD
2890,Speeches,1988,dem,KY
2891,Speeches,1988,dem,NY
2892,Speeches,1988,dem,TX
2893,Speeches,1988,dem,TX
2894,Speeches,1988,dem,PA
2895,Speeches,1988,dem,IL
2896,Speeches,1988,dem,
2897,Speeches,1988,dem,
2898,Speeches,1988,dem,MD
2899,Speeches,1988,dem,CA
2900,Speeches,1988,dem,CA
2901,Speeches,1988,dem,CA
2902,Speeches,1988,dem,
2903,Speeches,1988,dem,AR
2904,Speeches,1988,dem,TX
2905,Speeches,1988,dem,KY
2906,Speeches,1988,dem,MA
2907,Speeches,1988,dem,MA
2908,Speeches,1988,dem,MA
2909,Speeches,1988,dem,OH
2910,Speeches,1988,dem,NJ
2911,Speeches,1988,dem,IL
2912,Speeches,1988,dem,IL
2913,Speeches,1988,dem,PA
2914,Speeches,1988,dem,NJ
2915,Speeches,1988,dem,TX
2916,Speeches,1988,dem,CA
2917,Speeches,1988,dem,CT
2918,Speeches,1988,dem,IL
2919,Speeches,1988,dem,IL
2920,Speeches,1988,dem,TX
2921,Speeches,1988,dem,MO
2922,Speeches,1988,dem,ME
2923,Speeches,1988,dem,NY
2924,Speeches,1988,dem,MA
2925,Speeches,1988,dem,CA
2926,Speeches,1988,dem,WA
2927,Speeches,1988,dem,TX
2928,Speeches,1988,dem,MA
2929,Speeches,1988,dem,OH
2930,Speeches,1988,dem,MI
2931,Speeches,1988,dem,IL
2932,Speeches,1988,dem,CT
2933,Speeches,1988,dem,NY
2934,Speeches,1988,dem,NY
2935,Speeches,1988,dem,WI
2936,Speeches,1988,dem,CA
2937,Speeches,1988,dem,IL
2938,Speeches,1988,dem,MI
2939,Speeches,1988,dem,SD
2940,Speeches,1988,dem,CA
2941,Speeches,1988,dem,WI
2942,Speeches,1988,dem,PA
2943,Speeches,1988,dem,MO
2944,Speeches,1988,dem,CA
2945,Speeches,1988,dem,IA
2946,Speeches,1988,dem,MA
2947,Speeches,1988,rep,LA
2948,Speeches,1988,rep,MA
2949,Speeches,1988,rep,NJ
2950,Speeches,1988,rep,CA
2951,Speeches,1988,rep,CA
2952,Speeches,1988,rep,KY
2953,Speeches,1988,rep,MD
2954,Speeches,1988,rep,IL
2955,Speeches,1988,rep,NJ
2956,Speeches,1988,rep,NJ
2957,Speeches,1988,rep,IL
2958,Speeches,1988,rep,CA
2959,Speeches,1988,rep,CA
2960,Speeches,1988,rep,CA
2961,Speeches,1988,rep,NJ
2962,Speeches,1988,rep,PA
2963,Speeches,1988,rep,OH
2964,Speeches,1988,rep,CA
2965,Speeches,1988,rep,CA
2966,Speeches,1988,rep,CO
2967,Speeches,1988,rep,TX
2968,Speeches,1988,rep,TX
2969,Speeches,1988,rep,OH
2970,Speeches,1988,rep,OH
2971,Speeches,1988,rep,NJ
2972,Speeches,1988,rep,WA
2973,Speeches,1988,rep,CO
2974,Speeches,1988,rep,MO
2975,Speeches,1988,rep,MI
2976,Speeches,1988,rep,OH
2977,Speeches,1988,rep,
2978,Speeches,1988,rep,CT
2979,Speeches,1988,rep,OH
2980,Speeches,1988,rep,MI
2981,Speeches,1988,rep,CA
2982,Speeches,1988,rep,CA
2983,Speeches,1988,rep,CA
2984,Speeches,1988,rep,
2985,Speeches,1988,rep,IN
2986,Speeches,1988,rep,TX
2987,Speeches,1988,rep,
2988,Speeches,1992,dem,NY
2989,Speeches,1992,dem,GA
2990,Speeches,1992,dem,MD
2991,Speeches,1992,dem,
2992,Speeches,1992,dem,MO
2993,Speeches,1992,dem,CT
2994,Speeches,1992,dem,GA
2995,Speeches,1992,dem,
2996,Speeches,1992,dem,GA
2997,Speeches,1992,dem,IN
2998,Speeches,1992,dem,UT
2999,Speeches,1992,dem,CA
3000,Speeches,1992,dem,CA
3001,Speeches,1992,dem,CA
3002,Speeches,1992,dem,CO
3003,Speeches,1992,dem,NM
3004,Speeches,1992,dem,MI
3005,Speeches,1992,dem,IL
3006,Speeches,1992,dem,MI
3007,Speeches,1992,dem,GA
3008,Speeches,1992,dem,NJ
3009,Speeches,1992,dem,MA
3010,Speeches,1992,dem,CT
3011,Speeches,1992,dem,VT
3012,Speeches,1992,dem,ME
3013,Speeches,1992,dem,NH
3014,Speeches,1992,dem,
3015,Speeches,1992,dem,IA
3016,Speeches,1992,dem,IA
3017,Speeches,1992,dem,KY
3018,Speeches,1992,dem,OH
3019,Speeches,1992,dem,MD
3020,Speeches,1992,dem,WI
3021,Speeches,1992,dem,WI
3022,Speeches,1992,dem,OH
3023,Speeches,1992,dem,OH
3024,Speeches,1992,dem,MI
3025,Speeches,1992,dem,MO
3026,Speeches,1992,dem,
3027,Speeches,1992,dem,
3028,Speeches,1992,dem,NC
3029,Speeches,1992,dem,NC
3030,Speeches,1992,dem,NC
3031,Speeches,1992,dem,FL
3032,Speeches,1992,dem,FL
3033,Speeches,1992,dem,PA
3034,Speeches,1992,dem,DE
3035,Speeches,1992,dem,CO
3036,Speeches,1992,dem,WY
3037,Speeches,1992,dem,MT
3038,Speeches,1992,dem,WA
3039,Speeches,1992,dem,OR
3040,Speeches,1992,dem,NV
3041,Speeches,1992,dem,MO
3042,Speeches,1992,dem,WI
3043,Speeches,1992,dem,
3044,Speeches,1992,dem,IA
3045,Speeches,1992,dem,OH
3046,Speeches,1992,dem,MI
3047,Speeches,1992,dem,MI
3048,Speeches,1992,dem,NC
3049,Speeches,1992,dem,GA
3050,Speeches,1992,dem,FL
3051,Speeches,1992,dem,LA
3052,Speeches,1992,dem,TX
3053,Speeches,1992,dem,KY
3054,Speeches,1992,dem,NJ
3055,Speeches,1992,dem,OH
3056,Speeches,1992,dem,MI
3057,Speeches,1992,dem,PA
3058,Speeches,1992,dem,OH
3059,Speeches,1992,dem,GA
3060,Speeches,1992,dem,NJ
3061,Speeches,1992,dem,MI
3062,Speeches,1992,dem,MO
3063,Speeches,1992,dem,KY
3064,Speeches,1992,rep,TX
3065,Speeches,1992,rep,
3066,Speeches,1992,rep,SD
3067,Speeches,1992,rep,TX
3068,Speeches,1992,rep,TX
3069,Speeches,1992,rep,VA
3070,Speeches,1992,rep,OH
3071,Speeches,1992,rep,NC
3072,Speeches,1992,rep,NC
3073,Speeches,1992,rep,IL
3074,Speeches,1992,rep,WI
3075,Speeches,1992,rep,MI
3076,Speeches,1992,rep,TX
3077,Speeches,1992,rep,PA
3078,Speeches,1992,rep,NJ
3079,Speeches,1992,rep,MI
3080,Speeches,1992,rep,MO
3081,Speeches,1992,rep,MO
3082,Speeches,1992,rep,VA
3083,Speeches,1992,rep,MO
3084,Speeches,1992,rep,
3085,Speeches,1992,rep,CA
3086,Speeches,1992,rep,CA
3087,Speeches,1992,rep,WA
3088,Speeches,1992,rep,OR
3089,Speeches,1992,rep,UT
3090,Speeches,1992,rep,CO
3091,Speeches,1992,rep,NM
3092,Speeches,1992,rep,OK
3093,Speeches,1992,rep,GA
3094,Speeches,1992,rep,GA
3095,Speeches,1992,rep,NJ
3096,Speeches,1992,rep,MO
3097,Speeches,1992,rep,OK
3098,Speeches,1992,rep,TX
3099,Speeches,1992,rep,LA
3100,Speeches,1992,rep,MS
3101,Speeches,1992,rep,TN
3102,Speeches,1992,rep,NC
3103,Speeches,1992,rep,NC
3104,Speeches,1992,rep,PA
3105,Speeches,1992,rep,IL
3106,Speeches,1992,rep,IL
3107,Speeches,1992,rep,IL
3108,Speeches,1992,rep,OH
3109,Speeches,1992,rep,OH
3110,Speeches,1992,rep,OH
3111,Speeches,1992,rep,OH
3112,Speeches,1992,rep,OH
3113,Speeches,1992,rep,MI
3114,Speeches,1992,rep,MI
3115,Speeches,1992,rep,MI
3116,Speeches,1992,rep,MI
3117,Speeches,1992,rep,MI
3118,Speeches,1992,rep,MO
3119,Speeches,1992,rep,TX
3120,Speeches,1992,rep,TN
3121,Speeches,1992,rep,TN
3122,Speeches,1992,rep,TN
3123,Speeches,1992,rep,TN
3124,Speeches,1992,rep,TN
3125,Speeches,1992,rep,
3126,Speeches,1992,rep,WI
3127,Speeches,1992,rep,WI
3128,Speeches,1992,rep,NJ
3129,Speeches,1992,rep,NJ
3130,Speeches,1992,rep,FL
3131,Speeches,1992,rep,FL
3132,Speeches,1992,rep,FL
3133,Speeches,1992,rep,DE
3134,Speeches,1992,rep,LA
3135,Speeches,1992,rep,LA
3136,Speeches,1992,rep,TX
3137,Speeches,1992,rep,OH
3138,Speeches,1992,rep,OH
3139,Speeches,1992,rep,MO
3140,Speeches,1992,rep,MO
3141,Speeches,1992,rep,PA
3142,Speeches,1992,rep,MI
3143,Speeches,1992,rep,MI
3144,Speeches,1992,rep,MI
3145,Speeches,1992,rep,NJ
3146,Speeches,1992,rep,MI
3147,Speeches,1992,rep,GA
3148,Speeches,1992,rep,GA
3149,Speeches,1992,rep,GA
3150,Speeches,1992,rep,SC
3151,Speeches,1992,rep,NC
3152,Speeches,1992,rep,NC
3153,Speeches,1992,rep,NC
3154,Speeches,1992,rep,NC
3155,Speeches,1992,rep,NC
3156,Speeches,1992,rep,NJ
3157,Speeches,1992,rep,NJ
3158,Speeches,1992,rep,NJ
3159,Speeches,1992,rep,KY
3160,Speeches,1992,rep,AL
3161,Speeches,1992,rep,MI
3162,Speeches,1992,rep,SD
3163,Speeches,1992,rep,CO
3164,Speeches,1992,rep,NM
3165,Speeches,1992,rep,KY
3166,Speeches,1992,rep,OH
3167,Speeches,1992,rep,OH
3168,Speeches,1992,rep,OH
3169,Speeches,1992,rep,OH
3170,Speeches,1992,rep,OH
3171,Speeches,1992,rep,MI
3172,Speeches,1992,rep,MI
3173,Speeches,1992,rep,MI
3174,Speeches,1992,rep,TN
3175,Speeches,1992,rep,MO
3176,Speeches,1992,rep,WI
3177,Speeches,1992,rep,WI
3178,Speeches,1992,rep,WI
3179,Speeches,1992,rep,WI
3180,Speeches,1992,rep,WI
3181,Speeches,1992,rep,MI
3182,Speeches,1992,rep,CT
3183,Speeches,1992,rep,NJ
3184,Speeches,1992,rep,PA
3185,Speeches,1992,rep,OH
3186,Speeches,1992,rep,KY
3187,Speeches,1992,rep,LA
3188,Speeches,1992,rep,TX
3189,Speeches,1992,rep,TX
3190,Speeches,1996,dem,IL
3191,Speeches,1996,dem,AR
3192,Speeches,1996,dem,WI
3193,Speeches,1996,dem,
3194,Speeches,1996,dem,FL
3195,Speeches,1996,dem,FL
3196,Speeches,1996,dem,FL
3197,Speeches,1996,dem,FL
3198,Speeches,1996,dem,FL
3199,Speeches,1996,dem,
3200,Speeches,1996,dem,FL
3201,Speeches,1996,dem,MO
3202,Speeches,1996,dem,MO
3203,Speeches,1996,dem,CO
3204,Speeches,1996,dem,AZ
3205,Speeches,1996,dem,MO
3206,Speeches,1996,dem,CA
3207,Speeches,1996,dem,CA
3208,Speeches,1996,dem,CA
3209,Speeches,1996,dem,
3210,Speeches,1996,dem,
3211,Speeches,1996,dem,IA
3212,Speeches,1996,dem,IL
3213,Speeches,1996,dem,OH
3214,Speeches,1996,dem,MI
3215,Speeches,1996,dem,CO
3216,Speeches,1996,dem,WA
3217,Speeches,1996,dem,WA
3218,Speeches,1996,dem,WA
3219,Speeches,1996,dem,WA
3220,Speeches,1996,dem,WA
3221,Speeches,1996,dem,OR
3222,Speeches,1996,dem,OR
3223,Speeches,1996,dem,
3224,Speeches,1996,dem,NJ
3225,Speeches,1996,dem,
3226,Speeches,1996,dem,PA
3227,Speeches,1996,dem,PA
3228,Speeches,1996,dem,
3229,Speeches,1996,dem,
3230,Speeches,1996,dem,TX
3231,Speeches,1996,dem,TX
3232,Speeches,1996,dem,TX
3233,Speeches,1996,dem,MA
3234,Speeches,1996,dem,MA
3235,Speeches,1996,dem,RI
3236,Speeches,1996,dem,MA
3237,Speeches,1996,dem,
3238,Speeches,1996,dem,NY
3239,Speeches,1996,dem,
3240,Speeches,1996,dem,ME
3241,Speeches,1996,dem,NH
3242,Speeches,1996,dem,CT
3243,Speeches,1996,dem,TN
3244,Speeches,1996,dem,OH
3245,Speeches,1996,dem,KY
3246,Speeches,1996,dem,CO
3247,Speeches,1996,dem,
3248,Speeches,1996,dem,NM
3249,Speeches,1996,dem,CO
3250,Speeches,1996,dem,NM
3251,Speeches,1996,dem,NM
3252,Speeches,1996,dem,NM
3253,Speeches,1996,dem,CA
3254,Speeches,1996,dem,CA
3255,Speeches,1996,dem,
3256,Speeches,1996,dem,NJ
3257,Speeches,1996,dem,NJ
3258,Speeches,1996,dem,NY
3259,Speeches,1996,dem,MI
3260,Speeches,1996,dem,OH
3261,Speeches,1996,dem,MI
3262,Speeches,1996,dem,FL
3263,Speeches,1996,dem,MI
3264,Speeches,1996,dem,FL
3265,Speeches,1996,dem,
3266,Speeches,1996,dem,FL
3267,Speeches,1996,dem,LA
3268,Speeches,1996,dem,LA
3269,Speeches,1996,dem,AL
3270,Speeches,1996,dem,GA
3271,Speeches,1996,dem,GA
3272,Speeches,1996,dem,GA
3273,Speeches,1996,dem,
3274,Speeches,1996,dem,TN
3275,Speeches,1996,dem,VA
3276,Speeches,1996,dem,IL
3277,Speeches,1996,dem,MN
3278,Speeches,1996,dem,MO
3279,Speeches,1996,dem,OH
3280,Speeches,1996,dem,PA
3281,Speeches,1996,dem,MI
3282,Speeches,1996,dem,CO
3283,Speeches,1996,dem,CO
3284,Speeches,1996,dem,AZ
3285,Speeches,1996,dem,NM
3286,Speeches,1996,dem,TX
3287,Speeches,1996,dem,CA
3288,Speeches,1996,dem,
3289,Speeches,1996,dem,AR
3290,Speeches,1996,dem,LA
3291,Speeches,1996,dem,FL
3292,Speeches,1996,dem,NJ
3293,Speeches,1996,dem,MA
3294,Speeches,1996,dem,ME
3295,Speeches,1996,dem,IA
3296,Speeches,1996,dem,NH
3297,Speeches,1996,dem,KY
3298,Speeches,1996,dem,OH
3299,Speeches,1996,dem,SD
3300,Speeches,1996,dem,AR
3301,Speeches,1996,rep,CA
3302,Speeches,1996,rep,
3303,Speeches,1996,rep,
3304,Speeches,1996,rep,MO
3305,Speeches,1996,rep,UT
3306,Speeches,1996,rep,
3307,Speeches,1996,rep,LA
3308,Speeches,1996,rep,
3309,Speeches,1996,rep,MI
3310,Speeches,1996,rep,
3311,Speeches,1996,rep,
3312,Speeches,1996,rep,PA
3313,Speeches,1996,rep,CA
3314,Speeches,1996,rep,CA
3315,Speeches,1996,rep,CO
3316,Speeches,1996,rep,
3317,Speeches,1996,rep,VA
3318,Speeches,1996,rep,MI
3319,Speeches,1996,rep,OH
3320,Speeches,1996,rep,MO
3321,Speeches,1996,rep,FL
3322,Speeches,1996,rep,
3323,Speeches,1996,rep,OH
3324,Speeches,1996,rep,PA
3325,Speeches,1996,rep,TN
3326,Speeches,1996,rep,
3327,Speeches,1996,rep,NJ
3328,Speeches,1996,rep,NJ
3329,Speeches,1996,rep,NJ
3330,Speeches,1996,rep,NY
3331,Speeches,1996,rep,NJ
3332,Speeches,1996,rep,OH
3333,Speeches,1996,rep,OH
3334,Speeches,1996,rep,NJ
3335,Speeches,1996,rep,MO
3336,Speeches,1996,rep,CA
3337,Speeches,1996,rep,CA
3338,Speeches,1996,rep,CA
3339,Speeches,1996,rep,CA
3340,Speeches,1996,rep,NM
3341,Speeches,1996,rep,
3342,Speeches,1996,rep,NH
3343,Speeches,1996,rep,MI
3344,Speeches,1996,rep,MI
3345,Speeches,1996,rep,MI
3346,Speeches,1996,rep,MI
3347,Speeches,1996,rep,OH
3348,Speeches,1996,rep,MI
3349,Speeches,1996,rep,MI
3350,Speeches,1996,rep,GA
3351,Speeches,1996,rep,FL
3352,Speeches,1996,rep,FL
3353,Speeches,1996,rep,FL
3354,Speeches,1996,rep,AL
3355,Speeches,1996,rep,TX
3356,Speeches,1996,rep,TX
3357,Speeches,1996,rep,AZ
3358,Speeches,1996,rep,CA
3359,Speeches,1996,rep,CA
3360,Speeches,1996,rep,AL
3361,Speeches,1996,rep,CA
3362,Speeches,1996,rep,CA
3363,Speeches,1996,rep,CA
3364,Speeches,1996,rep,CA
3365,Speeches,1996,rep,CA
3366,Speeches,1996,rep,CA
3367,Speeches,1996,rep,TN
3368,Speeches,1996,rep,FL
3369,Speeches,1996,rep,FL
3370,Speeches,1996,rep,OH
3371,Speeches,1996,rep,OH
3372,Speeches,1996,rep,MI
3373,Speeches,1996,rep,
3374,Speeches,1996,rep,IN
3375,Speeches,1996,rep,KY
3376,Speeches,1996,rep,TX
3377,Speeches,1996,rep,NM
3378,Speeches,1996,rep,
